divergence at cell 0,divergence at cell 1,divergence at cell 2,divergence at cell 3,divergence at cell 4,divergence at cell 5,divergence at cell 6,divergence at cell 7,divergence at cell 8,pressure correction
-0.06478897,-0.0074100494,-0.0152790435,-0.007892985,-0.012660772,-0.011171468,-0.014056779,-0.013803467,-0.0127837695,-0.005697347
-0.064041376,-0.061993748,-0.063189425,-0.06671803,-0.066839226,-0.06804021,-0.06979033,-0.068059646,-0.06732646,-0.030077651
-0.002879629,-0.0015928447,-0.00055019185,-0.0028171092,-0.0015999563,-0.0005469471,-0.002989633,-0.0015979707,-0.0005482957,-0.00071998034
0.026903845,0.013653357,0.0015127286,-0.012283146,-0.011791438,-0.012958303,-0.017699957,-0.0050217435,-0.0039237365,-0.005306147
-0.014324117,-0.0100134015,-0.0064110905,-0.012634691,0.0042368174,0.03326512,-0.09034378,0.006547373,-0.06300024,0.0019065677
-0.013516061,-0.005420238,-0.0065421015,-0.023767702,-0.011872873,-0.010483354,0.009928986,0.0025337636,-0.008346505,-0.0053427927
-0.0078283455,-0.006795831,-0.045474708,-0.010575166,-0.0062268786,-0.02215444,-0.0024279468,-0.0076324865,0.012927446,-0.0028020954
0.0029460154,0.0048298165,0.0,0.0028562956,0.006117996,0.0,0.0029973574,0.0063717104,0.0,0.002753098
-0.0019893795,-0.010950431,-0.012514934,0.008175954,0.0022420846,-0.003074579,0.020967714,0.01415674,0.010104317,0.0010089381
0.020198561,-0.03754791,-0.08933003,-0.005232714,-0.0073234215,-0.014660418,-0.020161942,-0.04290343,-0.0889513,-0.0032955396
0.025084414,0.023514912,0.024690054,-0.03139236,-0.028690035,-0.024486335,-0.008890105,-0.005726656,-0.0039287284,-0.012910515
-0.2800898,0.07605457,-0.066102624,-0.5141156,-0.006165415,-0.05277607,-0.5890312,-0.0065249205,-0.04584819,-0.0027744367
-0.0029404722,0.0009536892,-0.0008920133,-0.0027152095,-0.0016254149,-0.0006104,-0.0023954846,-0.0014368482,-0.00036658347,-0.0007314367
0.028047316,0.06817564,0.083823,0.025299191,0.023671798,0.017804015,0.0249606,0.024839597,0.018738326,0.010652309
-0.040131528,-0.012042686,-0.02035246,-0.011442311,-0.014867812,-0.017029483,-0.002924852,-0.01489833,-0.010137357,-0.006690515
0.0002821982,0.0019987077,-0.0022278726,0.06615941,0.09315393,0.087410584,-0.14579602,-0.15836108,-0.15237531,0.04191927
-0.00058075786,0.00044064224,0.0014349427,-0.0005805865,0.00048627332,0.0013255831,-0.0005847588,0.0004998371,0.0013907216,0.00021882298
0.0061629117,-0.013687447,-0.004317671,-0.045688674,-0.1017966,-0.036301643,0.045423895,0.027321637,0.024903834,-0.045808468
-0.016345315,-0.02667632,-0.024902947,-0.017674506,-0.02576938,-0.02734455,-0.03633072,-0.032564126,-0.035091758,-0.0115962215
-0.03139236,-0.028690035,-0.024486335,-0.008890105,-0.005726656,-0.0039287284,-0.0024434272,-0.0021437407,-0.0014712941,-0.0025769952
-0.021411315,-0.016379662,-0.011426747,-0.026047282,-0.019824818,-0.015623972,-0.035455503,-0.028114505,-0.013780363,-0.008921168
0.031165883,0.027918208,0.030130986,0.0077043995,0.004782766,0.018641092,-0.013723992,-0.011782028,-0.012346562,0.0021522448
-0.024660252,-0.023668453,-0.021383911,-0.02663444,-0.024086215,-0.022633217,-0.029012527,-0.029045962,-0.024838746,-0.010838796
-0.059515752,-0.043808833,-0.037269577,-0.024866581,-0.017489128,-0.055567592,-0.02221869,-0.021352693,-0.021722645,-0.007870107
0.0,-0.4055091,-0.036744058,0.0,-0.31594828,0.029206738,0.0,-0.21308145,0.06588888,-0.18956895
-0.036853902,-0.03502837,-0.03179189,-0.04102563,-0.03616582,-0.031608175,-0.039781556,-0.04070147,-0.035406828,-0.016274618
-0.008238591,-0.006640792,-0.0061192736,-0.009631954,-0.006549746,-0.0061809123,-0.008351371,-0.0068980083,-0.005926259,-0.0029473854
0.0029905885,0.0070475787,-0.0191933,0.0007875785,0.0017875433,0.015800975,0.0011652224,0.0038709715,-0.014799692,0.0008043945
-0.063193366,-0.06575234,-0.05253901,-0.066672556,-0.06917977,-0.05218582,-0.07006027,-0.071261674,-0.049581025,-0.031130897
-0.04609255,-0.061715566,-0.07133156,-0.036520705,-0.04263802,-0.049815618,-0.028115422,-0.027060777,-0.02757575,-0.019187108
-0.016382415,-0.03347998,-0.006988175,-0.012981406,-0.11736403,-0.011155423,-0.013823373,-0.003719017,-0.005193379,-0.05281381
-0.018621743,-0.012554407,0.0023656487,-0.068050444,-0.09441817,-0.10552806,-0.043227375,-0.046514243,-0.044779688,-0.042488173
-0.01660518,-0.014906791,-0.012897551,-0.0057538543,-0.0049251914,-0.004453977,0.0492041,0.04561651,0.04363253,-0.002216336
-0.005232714,-0.0073234215,-0.014660418,-0.020161942,-0.04290343,-0.0889513,-0.03258238,-0.023204945,-0.026828565,-0.019306544
-0.013823373,-0.003719017,-0.005193379,-0.01681715,-0.033258747,-0.011833768,-0.014441447,-0.0076839393,-0.011804519,-0.014966436
-0.5154851,0.03410071,-0.032546304,-0.25925905,0.041888572,-0.024257809,-0.46900517,-0.019945398,-0.024420053,0.018849857
-0.65858376,0.015373245,-0.042233363,-0.41952303,-0.0006657839,-0.03527622,-0.6652835,-0.044387102,-0.050293475,-0.00029960275
-0.040427785,-0.038671575,-0.03719642,-0.036183793,-0.03697249,-0.036115676,-0.013035664,-0.023249974,-0.029622536,-0.01663762
-0.0039008781,-0.0025158934,-0.0014794283,-0.004206635,-0.0024797022,-0.0015394911,-0.0039049052,-0.0024948344,-0.001550965,-0.001115866
-0.011654211,-0.010566611,-0.011271127,-0.025165534,-0.023164073,-0.019915424,-0.020553857,-0.019836668,-0.02010874,-0.010423833
0.0,0.11440462,0.18314123,0.0,0.22055,0.17784417,0.0,0.22454968,0.16990426,0.13233
0.03410071,-0.032546304,-0.03212695,0.041888572,-0.024257809,-0.024472177,-0.019945398,-0.024420053,-0.021290526,-0.010916013
-0.0897216,-0.046640076,-0.07858014,-0.01279293,0.0010881536,-0.027566016,-0.009344213,-0.01000518,-0.016345315,0.0004896691
-0.002993703,-0.08154696,0.01111275,0.0014103353,0.0011119917,-0.014520157,-0.018213023,-0.021543447,-0.01788008,0.00050039624
-0.0992602,-0.061584182,-0.069837146,-0.027702346,-0.024923354,-0.022521488,-0.02853109,-0.031635024,-0.030044774,-0.011215509
-0.045560773,-0.025895454,-0.022202034,-0.070714906,-0.08734678,-0.04588786,-0.072216764,-0.077120155,-0.026467003,-0.03930605
-0.022506043,-0.029687013,-0.033088315,-0.015016085,-0.0141457915,-0.013248379,-0.08954399,-0.07811895,-0.05798773,-0.006365606
0.0,-0.48606172,-0.07306516,0.0,-0.4055091,-0.036744058,0.0,-0.31594828,0.029206738,-0.24330546
-0.0046890676,-0.0019351542,-0.0037979782,0.021514386,0.011842489,0.007386595,0.018350959,-0.026512146,-0.07416025,0.00532912
-0.036528714,-0.030215098,-0.023550736,-0.021183616,-0.021061255,-0.013813011,-0.0115626175,-0.012550471,-0.011317721,-0.009477564
-0.010063982,-0.022176854,-0.00849675,-0.0124322325,-0.017941948,-0.010149017,-0.01772894,-0.006497305,-0.014481377,-0.008073877
-0.0032060295,-0.0012943111,-0.00029223412,-0.002672337,-0.0014532916,-0.00051183254,-0.0025688335,-0.0015164316,-0.00051603466,-0.00065398123
-0.022761324,-0.020992065,-0.034176,-0.017308991,-0.014158547,-0.048202194,-0.0078283455,-0.006795831,-0.045474708,-0.006371346
-0.018699132,-0.021089952,-0.019343741,-0.015060246,-0.016820997,-0.00946907,-0.016855523,-0.0066331476,-0.017451935,-0.0075694486
-0.028381923,-0.030177888,-0.029700406,-0.03267372,-0.02285257,-0.024917262,-0.03502837,-0.03179189,-0.018030638,-0.010283656
0.07358402,0.054008856,0.03801088,-0.013671279,-0.015874863,-0.0063031763,0.001868099,-0.02695395,0.010198191,-0.007143688
-0.011392586,-0.009582341,-0.008121707,-0.021383911,-0.017198265,-0.013119005,-0.022633217,-0.019478053,-0.015063152,-0.007739219
-0.031019494,-0.032133415,-0.05478698,-0.059773102,-0.05969149,-0.053411916,-0.077997655,-0.08915578,-0.090972185,-0.026861168
-0.055567592,-0.030132823,-0.020833831,-0.021722645,-0.022065654,-0.021119691,0.038140967,0.039915755,0.043603435,-0.009929544
0.02710779,0.07358402,0.054008856,-0.028111696,-0.013671279,-0.015874863,5.77271e-05,0.001868099,-0.02695395,-0.0061520752
-0.051839117,-0.0651917,-0.05152717,-0.058754854,-0.009397485,-0.008173128,-0.052039005,-0.038109984,-0.014547136,-0.004228868
0.0005341023,0.0015619174,0.0027229488,0.00053836405,0.0015659817,0.0027282964,0.00054063834,0.0015673786,0.0027332455,0.00070469175
-0.114087224,-0.13144699,-0.11987331,-0.06422639,-0.07620879,-0.087361865,-0.047778495,-0.06186606,-0.06939216,-0.034293957
-0.12849703,-0.12437523,-0.11544925,-0.035406716,-0.02513659,-0.029424347,-0.013960801,-0.010279126,-0.0057124197,-0.011311465
-0.018153554,-0.012764707,-0.0031732451,-0.020992065,-0.034176,0.0008639693,-0.014158547,-0.048202194,4.978478e-05,-0.0153792
-0.07578576,-0.052730154,-0.012222759,0.008080699,-0.0009739399,-0.0101113245,-0.040678807,-0.023420747,-0.014938097,-0.00043827295
-0.025804698,-0.02541031,-0.019976713,-0.0944197,-0.051271558,-0.03942138,-0.061924323,-0.059248053,-0.050344482,-0.0230722
-0.079254076,-0.10884247,-0.07388677,0.011737004,0.018593222,-0.0073037595,-0.014280893,-0.013620913,-0.015202183,0.00836695
-0.004343506,0.0009769797,-0.006097287,-0.016371362,-0.01660518,-0.014906791,-0.006263516,-0.0057538543,-0.0049251914,-0.0074723307
-0.010218047,-0.012987956,-0.012696341,-0.013858475,-0.0124549195,-0.016726404,-0.014553681,-0.010940544,-0.01269611,-0.0056047137
-0.015766732,-0.011566661,-0.015334945,-0.025644824,-0.005754024,-0.014324117,-0.0022491366,-0.007974885,-0.012634691,-0.0025893108
-0.013314016,0.00017026067,-0.01078631,-0.009684704,0.0016932711,-0.010258585,-0.03115157,0.0012748688,-0.017444097,0.000761972
0.00022915006,-0.0010356009,-0.02131188,0.0009493232,0.0022220165,0.0024686754,0.0006200224,0.0017302781,0.0024792254,0.0009999074
0.027918208,0.030130986,0.017015386,0.004782766,0.018641092,0.016976073,-0.011782028,-0.012346562,-0.0148083195,0.008388491
-0.020174459,-0.007837445,-0.027060792,0.0002821982,0.0019987077,-0.0022278726,0.06615941,0.09315393,0.087410584,0.00089941843
-0.04192172,0.0074524283,0.020870678,-0.047754318,0.0076069534,0.026829273,-0.06922476,-0.027413577,0.003239639,0.003423129
-0.07045081,-0.05949031,-0.043181174,-0.06461437,-0.06852191,-0.056416262,-0.06324376,-0.066057734,-0.05440419,-0.03083486
0.022937808,-0.041372754,-0.0019462854,0.01029256,-0.000118888915,-0.0039008781,-0.0053820685,-0.0060904026,-0.004206635,-5.350001e-05
-0.017489128,-0.055567592,-0.030132823,-0.021352693,-0.021722645,-0.022065654,0.04182653,0.038140967,0.039915755,-0.00977519
-0.066057734,-0.05440419,-0.046420604,-0.06575234,-0.05253901,-0.052618004,-0.06917977,-0.05218582,-0.049362183,-0.023642553
-0.040778205,-0.06260122,-0.07537389,-0.038497955,-0.044701666,-0.039893724,-0.037300237,-0.035468996,-0.039197404,-0.02011575
-0.10970341,-0.09769805,-0.0812958,-0.045560773,-0.025895454,-0.022202034,-0.070714906,-0.08734678,-0.04588786,-0.011652954
0.0016051084,0.0039733797,0.0,0.0022820383,0.0021677464,0.0,0.001983866,-0.0021447241,0.0,0.0009754859
-0.03214986,-0.01057473,-0.0039009452,-0.009630073,-0.0106253605,-0.0017456356,-0.001216568,-0.0028972253,-0.004200423,-0.004781412
-0.056206368,-0.04865236,-0.024034174,-0.046758257,-0.048079543,-0.028239759,-0.092358455,-0.073171854,-0.03591335,-0.021635793
-0.0064592957,-0.009567544,0.00022408366,-0.011856526,-0.0020205453,-0.009425864,-0.007577777,-0.009275369,0.0024209693,-0.00090924534
-0.007767454,-0.0069503114,-0.0060028434,-0.008595582,-0.007961445,-0.0068494007,-0.0049906606,-0.003834744,-0.0013687313,-0.0035826499
-0.0013434775,-0.04856023,0.001954961,-0.0008934615,0.007850155,0.0016085822,-0.004908738,0.007055288,-0.00026879832,0.0035325699
-0.033867553,-0.034025922,-0.032273326,-0.03723155,-0.03682916,-0.03396176,-0.038655017,-0.037754536,-0.034349684,-0.016573122
-0.011019714,-0.009250879,-0.0061432533,-0.018253684,-0.018362634,-0.0076570883,-0.029088795,-0.02240206,-0.00811483,-0.008263185
-0.020008381,-0.013069592,0.00883688,-0.02107639,-0.015263094,-0.017692871,-0.020280924,-0.014490819,-0.035298638,-0.0068683918
-0.05227863,-0.03300277,-0.028115422,-0.09946913,-0.11084135,-0.11307841,-0.022235319,-0.01574549,-0.007482171,-0.049878605
-0.022908704,-0.0124322325,-0.017941948,-0.019508494,-0.01772894,-0.006497305,-0.007140182,-0.011962018,-0.0897216,-0.007978023
-0.12699792,-0.04539638,-0.031834662,-0.084533826,-0.09463979,-0.081509046,-0.12174618,-0.100516394,-0.068792604,-0.042587906
0.00034498796,0.0007470499,-0.005839306,-0.0011620456,-0.0061378153,-0.004879743,-0.0032820292,-0.005633476,-0.00479112,-0.0027620168
-0.08750269,0.005774092,-0.021604769,0.0062581077,-0.012099035,-0.012912892,-0.01686592,-0.022157762,-0.015246965,-0.005444566
-0.0119276345,-0.01873523,-0.021667182,-0.00657928,-0.024084628,-0.050584733,-0.09825331,-0.08021891,-0.07468563,-0.010838082
0.0015706867,0.0027324948,0.002705887,0.0015740283,0.0027361214,0.0027388632,0.0015793368,0.002735421,0.0027713384,0.0012312547
-0.007029094,-0.004343506,0.0009769797,-0.018411806,-0.016371362,-0.01660518,-0.006527759,-0.006263516,-0.0057538543,-0.0073671127
-0.0024975017,-0.0028908886,-0.0016618269,-0.0036842898,-0.0026206411,-0.0016459841,-0.0034567807,-0.0026478637,-0.0016347179,-0.0011792885
-0.003102772,-0.0015626466,-0.0005550459,-0.0028065918,-0.0015881611,-0.00054962747,-0.002608532,-0.0016104691,-0.0005526114,-0.0007146725
-0.0005628392,-0.011841163,-0.018371698,0.083823,0.07640336,0.023508549,0.017804015,0.014352636,0.010189446,0.03438151
-0.013723992,-0.011782028,-0.012346562,-0.025728941,-0.019899182,-0.018415313,-0.024186313,0.0011257753,0.007256735,-0.008954632
-0.0071652494,-0.002608128,-0.0076344013,-0.012489125,-0.011509601,-0.0027412549,-0.0013683066,-0.0076678023,0.00087287277,-0.0051793205
-0.0005630711,0.00047303457,0.0015064217,-0.00056043547,0.00047816243,0.0015128665,-0.00055675954,0.0004830761,0.0015177261,0.00021517309
-0.03530053,-0.029690424,-0.020309526,-0.03626393,-0.031213202,-0.022400498,-0.038671575,-0.03719642,-0.036030732,-0.014045941
-0.02473178,-0.036920074,-0.048290048,-0.04745392,-0.042850465,-0.02706084,-0.054606836,-0.0499198,-0.03392759,-0.019282708
-0.03349028,-0.02057729,-0.007662054,-0.053973913,-0.02015565,-0.007115133,-0.028009463,-0.021083228,-0.0077855997,-0.0090700425
-0.08730132,-0.07892626,-0.06482924,-0.08264307,-0.07879773,-0.06363545,-0.104008116,-0.116889626,-0.12234486,-0.03545898
-0.0124322325,-0.017941948,-0.010149017,-0.01772894,-0.006497305,-0.014481377,-0.011962018,-0.0897216,-0.046640076,-0.002923787
0.0014103353,0.0011119917,-0.014520157,-0.018213023,-0.021543447,-0.01788008,-0.01205394,-0.011694583,-0.012693182,-0.009694551
-0.0030065626,-0.049257237,-0.029878046,0.013278425,-0.0055722743,-0.009270601,-0.009778388,-0.017047748,-0.011515148,-0.0025075234
-0.00016237609,0.0036835894,0.01281203,0.024690054,0.027628332,-0.026444128,-0.024486335,-0.01635763,-0.004963776,0.012432749
-0.013685084,-0.027201474,-0.007585041,-0.012733587,-0.017022602,-0.007041011,-0.01119626,-0.04453084,-0.009069499,-0.007660171
-0.011271127,-0.020496313,0.0018250924,-0.019915424,-0.019596003,-0.01988127,-0.02010874,-0.018103618,-0.019502267,-0.008818201
-0.0016351566,-0.00056043547,0.00047816243,-0.0016345996,-0.00055675954,0.0004830761,-0.0016236315,-0.00055587105,0.00048287213,-0.00025054178
0.00037858635,0.000964839,0.0046517923,0.00042787567,0.0012191776,0.0017077317,0.0004854761,0.0013803877,0.0021606898,0.0005486299
-0.0029556286,-0.001504655,-0.00054291927,-0.0028908886,-0.0016618269,-0.00060276827,-0.0026206411,-0.0016459841,-0.000564388,-0.00074782205
-0.04081549,-0.034963727,-0.03139236,-0.012084439,-0.010955913,-0.008890105,-0.0046151653,-0.0038526654,-0.0024434272,-0.004930161
0.00048287213,0.0015214235,0.0026980853,0.0004854994,0.0015292633,0.0027029319,0.00049091596,0.0015368937,0.0027041193,0.00068816845
-0.021089952,-0.019343741,-0.0035790838,-0.016820997,-0.00946907,-0.018448807,-0.0066331476,-0.017451935,-0.03853142,-0.004261081
-0.06166447,-0.06461437,-0.06852191,-0.062293455,-0.06324376,-0.066057734,-0.06095639,-0.063193366,-0.06575234,-0.028459692
-0.010025144,-0.007248357,0.013478756,-0.0492782,-0.015021414,-0.012743354,-0.017985642,-0.013009727,-0.0223338,-0.006759636
-0.06946877,-0.061488003,-0.058191404,-0.07123387,-0.07024716,-0.069565624,-0.074839875,-0.071559265,-0.0680933,-0.03161122
0.0,0.0,0.0,-0.020453364,-0.022618733,-0.01955203,-0.03214986,-0.01057473,-0.0039009452,-0.01357124
-0.011817686,-0.009434983,-0.0066730157,-0.01693923,-0.01240987,-0.012696102,-0.011604004,-0.010898683,-0.0084085725,-0.005584441
-0.09675425,-0.06922476,-0.027413577,-0.082778156,-0.05185175,-0.023513243,-0.03356695,-0.029697418,-0.030971304,-0.023333287
-0.01912525,0.016905673,-0.0030204877,-0.039954424,-0.087272525,-0.079254076,-0.015396159,0.00864711,0.011737004,-0.039272636
-0.009643266,-0.004496544,-0.0064791404,-0.012897551,-0.010229904,-0.009111264,-0.004453977,-0.0035328756,-0.0035034402,-0.0046034567
0.002741456,-0.017298818,0.005800277,-0.011049688,-0.0119276345,-0.01873523,-0.011449218,-0.00657928,-0.024084628,-0.0053674355
0.0005250778,0.0015578773,0.0027136244,0.0005310755,0.0015616436,0.0027189981,0.0005341023,0.0015619174,0.0027229488,0.0007027396
0.00049091596,0.0015368937,0.0027041193,0.0004921481,0.0015395768,0.0027044844,0.0004983973,0.0015477985,0.0027091242,0.0006928095
-0.030493036,-0.026709687,-0.03720725,-0.008139104,-0.0071144663,-0.008112483,-0.011043284,-0.011817686,-0.009434983,-0.0032015098
0.027321637,0.024903834,0.025299191,0.0025597215,0.019618116,0.0249606,0.016101904,0.01859226,0.020090971,0.008828152
-0.86088324,-0.07536289,-0.07420714,-0.48606172,-0.07306516,-0.07408044,-0.4055091,-0.036744058,-0.07634404,-0.032879323
-0.06760827,-0.020716853,-0.01377737,-0.03347998,-0.006988175,-0.0121783,-0.11736403,-0.011155423,-0.029073343,-0.0031446787
-0.018895976,-0.01933676,-0.013048958,-0.008819133,-0.011358626,-0.013110459,0.009854257,0.00236997,-0.015993148,-0.005111382
0.015386287,0.014479121,-0.005220011,-0.011084937,-0.009350829,-0.059727404,-0.01502586,-0.00800637,-0.02020508,-0.004207873
0.14476356,0.17141663,0.012403846,0.08496609,0.18742676,0.010813385,0.11440462,0.18314123,0.008162737,0.08434204
-0.00525878,-0.0028619375,-0.0015645195,-0.005402349,-0.0026536603,-0.001538068,-0.0049397536,-0.0025478974,-0.0015433729,-0.001194147
-0.004879743,-0.0037266128,-0.0025645215,-0.00479112,-0.003729254,-0.0027159443,-0.005497839,-0.0034980448,-0.00277251,-0.0016781642
-0.03583972,-0.022754986,-0.022908704,-0.011841163,-0.018371698,-0.019508494,0.07640336,0.023508549,-0.007140182,-0.008267264
-0.058754854,-0.009397485,-0.008173128,-0.052039005,-0.038109984,-0.014547136,-0.004528979,0.001382662,-0.02136289,-0.017149493
-0.018776134,-0.014566135,-0.030306011,-0.017344566,-0.023420284,-0.025382768,-0.02002807,-0.016200894,-0.035608344,-0.0105391275
-0.07416025,-0.0492782,-0.015021414,-0.019649416,-0.017985642,-0.013009727,-0.06239721,-0.081020415,-0.08756912,-0.008093539
-0.018831335,-0.0048103854,-0.006294366,-0.018697217,-0.03618582,-0.033332743,-0.035197675,-0.017297499,0.0011162981,-0.016283618
0.04750161,-0.08982295,-0.11227909,0.09806585,-0.0017276555,0.021667495,0.08275317,-0.016075417,-0.010281414,-0.000777445
0.0016193762,0.0027688723,0.0029664245,0.0014441237,0.0026508532,0.0030314904,0.0025972985,0.0034873318,0.0038590524,0.0011928839
-0.017888874,-0.015773237,-0.022635609,-0.0018383935,-0.011535831,-0.010429122,-0.005829066,-0.004913822,-0.011019714,-0.0051911236
-0.0032850606,-0.0022561965,-0.0006496087,-0.0033869892,-0.002388917,-0.0015372587,-0.0034899916,-0.0025579818,-0.0014743134,-0.0010750126
0.2052271,0.19041952,0.010192245,0.23502624,0.19477709,0.00029337406,0.18943928,0.1399646,0.0090176165,0.08764969
-0.00078986026,0.0033246167,-0.0047126636,0.01751203,-0.0055303425,0.035267055,0.0,0.0,0.0,-0.0033182055
-0.74536,-0.058615267,-0.03356695,-0.5314715,-0.19519329,-0.02572304,-0.5154851,0.03410071,-0.032546304,-0.08783698
-0.003070183,0.0054809228,-0.012839308,0.013570428,-0.0013937727,0.002319783,0.015734136,-0.003775943,-0.0059374496,-0.0006271977
-0.021196406,-0.020181619,-0.005637428,-0.014807535,-0.013907444,-0.015651619,0.027347893,0.037619554,0.034199603,-0.0062583494
-0.007952496,-0.013858475,-0.0124549195,-0.012791112,-0.014553681,-0.010940544,-0.013033994,-0.018361658,-0.008755125,-0.0065491563
-0.028189644,-0.030362325,-0.025202196,-0.009671941,-0.009644467,-0.00990437,0.07382764,0.07137835,0.070121616,-0.00434001
